city,timestamp,temperature,season
Moscow,2016-07-04,18.391092487233248,summer
Moscow,2016-07-05,23.749500584835353,summer
Moscow,2016-07-06,12.550762736990063,summer
Moscow,2016-07-07,19.854435435373233,summer
Moscow,2016-07-08,18.783902535986826,summer
Moscow,2016-07-09,20.729966961737368,summer
Moscow,2016-07-10,8.47472066839801,summer
Moscow,2016-07-11,14.70103347980081,summer
Moscow,2016-07-12,25.58777397128527,summer
Moscow,2016-07-13,18.035965425747627,summer
Moscow,2016-07-14,15.177242100554547,summer
Moscow,2016-07-15,17.494619199896476,summer
Moscow,2016-07-16,21.64932474061081,summer
Moscow,2016-07-17,21.199387802230486,summer
Moscow,2016-07-18,21.273544780323522,summer
Moscow,2016-07-19,19.87173424692948,summer
Moscow,2016-07-20,16.692725089018843,summer
Moscow,2016-07-21,10.330435058104413,summer
Moscow,2016-07-22,21.940662713512513,summer
Moscow,2016-07-23,17.590145012717013,summer
Moscow,2016-07-24,16.64169989786359,summer
Moscow,2016-07-25,28.499579227837234,summer
Moscow,2016-07-26,5.179444520070552,summer
Moscow,2016-07-27,17.961988327547036,summer
Moscow,2016-07-28,14.335377934717886,summer
Moscow,2016-07-29,23.67077072763511,summer
Moscow,2016-07-30,25.93908215173183,summer
Moscow,2016-07-31,9.485807591169424,summer
Moscow,2016-08-01,18.52348111241089,summer
Moscow,2016-08-02,19.58014327900075,summer
Moscow,2016-08-03,17.432141124056407,summer
Moscow,2016-08-04,22.494197048219455,summer
Moscow,2016-08-05,12.007609525501161,summer
Moscow,2016-08-06,11.588799803893245,summer
Moscow,2016-08-07,21.50589420724046,summer
Moscow,2016-08-08,14.109542714339057,summer
Moscow,2016-08-09,11.259631977525856,summer
Moscow,2016-08-10,17.790022276092813,summer
Moscow,2016-08-11,23.938798774640233,summer
Moscow,2016-08-12,19.893989798524714,summer
Moscow,2016-08-13,13.837978972457734,summer
Moscow,2016-08-14,18.778862553404178,summer
Moscow,2016-08-15,14.959016080705059,summer
Moscow,2016-08-16,13.485679175254951,summer
Moscow,2016-08-17,16.02095881691421,summer
Moscow,2016-08-18,24.966945272838785,summer
Moscow,2016-08-19,14.602395903855555,summer
Moscow,2016-08-20,25.71753600587656,summer
Moscow,2016-08-21,12.044479044381493,summer
Moscow,2016-08-22,13.758827034921794,summer
Moscow,2016-08-23,17.985557763465284,summer
Moscow,2016-08-24,20.060158682329707,summer
Moscow,2016-08-25,26.230508842344655,summer
Moscow,2016-08-26,16.550467000156313,summer
Moscow,2016-08-27,19.346467398125252,summer
Moscow,2016-08-28,18.369869561559188,summer
Moscow,2016-08-29,22.283084205387688,summer
Moscow,2016-08-30,17.808349052632934,summer
Moscow,2016-08-31,16.718392085508,summer
Moscow,2016-09-01,12.554910447424463,autumn
Moscow,2016-09-02,7.304846948096152,autumn
Moscow,2016-09-03,13.548858443629943,autumn
Moscow,2016-09-04,0.4233624080499556,autumn
Moscow,2016-09-05,9.553582885346536,autumn
Moscow,2016-09-06,4.354201753503852,autumn
Moscow,2016-09-07,0.8219003976943764,autumn
Moscow,2016-09-08,6.889324552185543,autumn
Moscow,2016-09-09,10.98628049043243,autumn
Moscow,2016-09-10,10.036037977504272,autumn
Moscow,2016-09-11,9.792782214678772,autumn
Moscow,2016-09-12,10.581500855582998,autumn
Moscow,2016-09-13,15.191100728314014,autumn
Moscow,2016-09-14,14.706745290114139,autumn
Moscow,2016-09-15,9.823788425678828,autumn
Moscow,2016-09-16,7.4249010549324925,autumn
Moscow,2016-09-17,8.249882185673949,autumn
Moscow,2016-09-18,8.00375870297884,autumn
Moscow,2016-09-19,5.286622171796886,autumn
Moscow,2016-09-20,7.861409192343396,autumn
Moscow,2016-09-21,6.939433922827643,autumn
Moscow,2016-09-22,3.1516209719178203,autumn
Moscow,2016-09-23,6.581330023884657,autumn
Moscow,2016-09-24,2.7352940204526393,autumn
Moscow,2016-09-25,0.22163880774456857,autumn
Moscow,2016-09-26,10.056198016506405,autumn
Moscow,2016-09-27,13.773619362400105,autumn
Moscow,2016-09-28,10.977560178493611,autumn
Moscow,2016-09-29,7.63673198248153,autumn
Moscow,2016-09-30,9.344951680523726,autumn
Moscow,2016-10-01,4.415586217275323,autumn
Moscow,2016-10-02,12.6102761400055,autumn
Moscow,2016-10-03,8.365159288693615,autumn
Moscow,2016-10-04,6.4061430172148865,autumn
Moscow,2016-10-05,6.0630187154476305,autumn
Moscow,2016-10-06,6.27979920463534,autumn
Moscow,2016-10-07,9.234119019585975,autumn
Moscow,2016-10-08,11.274728463756759,autumn
Moscow,2016-10-09,9.269365224930448,autumn
Moscow,2016-10-10,9.226988703298392,autumn
Moscow,2016-10-11,16.30400314396997,autumn
Moscow,2016-10-12,-1.349026385182448,autumn
Moscow,2016-10-13,2.5886690395018217,autumn
Moscow,2016-10-14,3.4696245486896453,autumn
Moscow,2016-10-15,19.41415337952326,autumn
Moscow,2016-10-16,4.290759782195,autumn
Moscow,2016-10-17,2.0640547168935353,autumn
Moscow,2016-10-18,2.8848271315700895,autumn
Moscow,2016-10-19,11.08623545306722,autumn
Moscow,2016-10-20,3.549078082138948,autumn
Moscow,2016-10-21,7.503366665425311,autumn
Moscow,2016-10-22,6.42428276060787,autumn
Moscow,2016-10-23,9.496303354567276,autumn
Moscow,2016-10-24,7.543010070099334,autumn
Moscow,2016-10-25,6.187511135740267,autumn
Moscow,2016-10-26,6.568387609799204,autumn
Moscow,2016-10-27,14.741585244346439,autumn
Moscow,2016-10-28,-3.045559459107757,autumn
Moscow,2016-10-29,7.018574001407714,autumn
Moscow,2016-10-30,11.824086479572921,autumn
Moscow,2016-10-31,9.491082481144538,autumn
Moscow,2016-11-01,7.134199787471976,autumn
Moscow,2016-11-02,8.789303805616848,autumn
Moscow,2016-11-03,16.160266827793475,autumn
Moscow,2016-11-04,12.428685968997621,autumn
Moscow,2016-11-05,8.294153142725479,autumn
Moscow,2016-11-06,4.0069342987883685,autumn
Moscow,2016-11-07,2.4966794501949545,autumn
Moscow,2016-11-08,13.154979126058107,autumn
Moscow,2016-11-09,1.275909304736242,autumn
Moscow,2016-11-10,9.23869822818375,autumn
Moscow,2016-11-11,0.21080753266106633,autumn
Moscow,2016-11-12,6.134136419003736,autumn
Moscow,2016-11-13,-2.3509421131561137,autumn
Moscow,2016-11-14,10.037387896220196,autumn
Moscow,2016-11-15,10.72412691346494,autumn
Moscow,2016-11-16,10.240804361920649,autumn
Moscow,2016-11-17,13.90898835870285,autumn
Moscow,2016-11-18,16.72743505909687,autumn
Moscow,2016-11-19,14.729460783617522,autumn
Moscow,2016-11-20,18.51133004474169,autumn
Moscow,2016-11-21,11.353994461065783,autumn
Moscow,2016-11-22,-1.4270109143734047,autumn
Moscow,2016-11-23,9.941700040160372,autumn
Moscow,2016-11-24,4.52071129759099,autumn
Moscow,2016-11-25,9.465990870472492,autumn
Moscow,2016-11-26,11.35449206531939,autumn
Moscow,2016-11-27,6.100801574823672,autumn
Moscow,2016-11-28,4.428856326855839,autumn
Moscow,2016-11-29,6.01525762898116,autumn
Moscow,2016-11-30,8.912836284344834,autumn
Moscow,2016-12-01,-18.1420553212551,winter
Moscow,2016-12-02,-4.653621458631518,winter
Moscow,2016-12-03,0.37576160007941617,winter
Moscow,2016-12-04,-13.267099777370234,winter
Moscow,2016-12-05,-1.693151183924119,winter
Moscow,2016-12-06,-16.285140433740892,winter
Moscow,2016-12-07,-11.77172939852859,winter
Moscow,2016-12-08,-15.497420515334014,winter
Moscow,2016-12-09,-11.898769737142114,winter
Moscow,2016-12-10,-7.845725478806353,winter
Moscow,2016-12-11,-18.607636535861356,winter
Moscow,2016-12-12,-4.009757933274349,winter
Moscow,2016-12-13,-18.201868585799186,winter
Moscow,2016-12-14,-17.40100024048158,winter
Moscow,2016-12-15,-7.944977404817181,winter
Moscow,2016-12-16,-6.665485666191618,winter
Moscow,2016-12-17,-8.836268702184524,winter
Moscow,2016-12-18,-15.7795055023741,winter
Moscow,2016-12-19,-8.868496863142099,winter
Moscow,2016-12-20,-7.937903389593397,winter
Moscow,2016-12-21,-11.416714066867147,winter
Moscow,2016-12-22,-4.969122970733617,winter
Moscow,2016-12-23,-10.43635945189558,winter
Moscow,2016-12-24,-9.150298724096004,winter
Moscow,2016-12-25,-1.9148792764624627,winter
Moscow,2016-12-26,-8.878500804104599,winter
Moscow,2016-12-27,-19.076662265381252,winter
Moscow,2016-12-28,-13.07431084182214,winter
Moscow,2016-12-29,-11.950723158240535,winter
Moscow,2016-12-30,-11.794511557201096,winter
Moscow,2016-12-31,-8.310030479064208,winter
Moscow,2017-01-01,-14.662731541936664,winter
Moscow,2017-01-02,-12.298626819471489,winter
Moscow,2017-01-03,-6.6966779362282765,winter
Moscow,2017-01-04,-12.599601999359743,winter
Moscow,2017-01-05,-7.048911018417692,winter
Moscow,2017-01-06,-8.375113116628247,winter
Moscow,2017-01-07,-11.67675958470686,winter
Moscow,2017-01-08,-13.783634151788926,winter
Moscow,2017-01-09,-13.265657912367683,winter
Moscow,2017-01-10,-17.13692910836079,winter
Moscow,2017-01-11,-11.41291921732737,winter
Moscow,2017-01-12,-16.765735986277193,winter
Moscow,2017-01-13,-3.2651848505136734,winter
Moscow,2017-01-14,-7.094807097962845,winter
Moscow,2017-01-15,-12.197529304342755,winter
Moscow,2017-01-16,-14.240448853430923,winter
Moscow,2017-01-17,-2.7377833731237544,winter
Moscow,2017-01-18,-15.813154534349856,winter
Moscow,2017-01-19,-8.468265046682221,winter
Moscow,2017-01-20,-11.734619477396103,winter
Moscow,2017-01-21,-4.57058575939608,winter
Moscow,2017-01-22,-7.216846259923731,winter
Moscow,2017-01-23,-13.505549664436877,winter
Moscow,2017-01-24,-12.607388857981567,winter
Moscow,2017-01-25,-9.480239150166138,winter
Moscow,2017-01-26,-17.359796257232908,winter
Moscow,2017-01-27,-3.372813869871564,winter
Moscow,2017-01-28,-6.531487228837735,winter
Moscow,2017-01-29,-18.041424290966738,winter
Moscow,2017-01-30,-13.259318103117431,winter
Moscow,2017-01-31,-19.32502245939959,winter
Moscow,2017-02-01,-11.978729983458283,winter
Moscow,2017-02-02,-9.735101073137418,winter
Moscow,2017-02-03,-13.389463966636475,winter
Moscow,2017-02-04,-18.33819413206416,winter
Moscow,2017-02-05,-5.0166622493932485,winter
Moscow,2017-02-06,-11.479996858480902,winter
Moscow,2017-02-07,-2.5176564254863987,winter
Moscow,2017-02-08,-1.3563319121337294,winter
Moscow,2017-02-09,-11.80565329465519,winter
Moscow,2017-02-10,-7.855307631745218,winter
Moscow,2017-02-11,-13.203473969600854,winter
Moscow,2017-02-12,-14.982421823442015,winter
Moscow,2017-02-13,-13.116850552742335,winter
Moscow,2017-02-14,-5.782502944436007,winter
Moscow,2017-02-15,-13.05446185634582,winter
Moscow,2017-02-16,-10.677654884165442,winter
Moscow,2017-02-17,-14.291216056928937,winter
Moscow,2017-02-18,-17.296293224690995,winter
Moscow,2017-02-19,-7.016708389354839,winter
Moscow,2017-02-20,-9.96668250906167,winter
Moscow,2017-02-21,-9.319259150520455,winter
Moscow,2017-02-22,-7.074011744379564,winter
Moscow,2017-02-23,-12.791676574954318,winter
Moscow,2017-02-24,-14.336832551433567,winter
Moscow,2017-02-25,-21.53257125662548,winter
Moscow,2017-02-26,-10.733110706281634,winter
Moscow,2017-02-27,-9.73313674037836,winter
Moscow,2017-02-28,-15.414997944909235,winter
Moscow,2017-03-01,-3.2545134973715246,spring
Moscow,2017-03-02,-7.374595833188257,spring
Moscow,2017-03-03,0.4056765853916291,spring
Moscow,2017-03-04,1.4441947796088135,spring
Moscow,2017-03-05,3.966295296110485,spring
Moscow,2017-03-06,3.7797518157640466,spring
Moscow,2017-03-07,-0.9239183418984531,spring
Moscow,2017-03-08,4.044593322972157,spring
Moscow,2017-03-09,2.4527201617078918,spring
Moscow,2017-03-10,-5.120779569044982,spring
Moscow,2017-03-11,6.735814991347519,spring
Moscow,2017-03-12,6.619562610273327,spring
Moscow,2017-03-13,11.281087514751142,spring
Moscow,2017-03-14,6.427412849579458,spring
Moscow,2017-03-15,2.63592455667581,spring
Moscow,2017-03-16,5.358507531366109,spring
Moscow,2017-03-17,3.7974014821607014,spring
Moscow,2017-03-18,7.648144805759969,spring
Moscow,2017-03-19,9.240016258445774,spring
Moscow,2017-03-20,3.7664015815980916,spring
Moscow,2017-03-21,13.794694959791503,spring
Moscow,2017-03-22,11.45973146581197,spring
Moscow,2017-03-23,4.833726246748251,spring
Moscow,2017-03-24,4.2279184136752095,spring
Moscow,2017-03-25,-4.080062564222315,spring
Moscow,2017-03-26,6.213890942161184,spring
Moscow,2017-03-27,5.397974775114264,spring
Moscow,2017-03-28,3.474020457041818,spring
Moscow,2017-03-29,3.1818504825701406,spring
Moscow,2017-03-30,5.640195474188408,spring
Moscow,2017-03-31,12.680636065478687,spring
Moscow,2017-04-01,17.38758419729523,spring
Moscow,2017-04-02,9.198550982108905,spring
Moscow,2017-04-03,2.379028749541537,spring
Moscow,2017-04-04,5.060772562436955,spring
Moscow,2017-04-05,7.25506832472308,spring
Moscow,2017-04-06,-1.2959740953226708,spring
Moscow,2017-04-07,13.003154983743107,spring
Moscow,2017-04-08,5.234371559447459,spring
Moscow,2017-04-09,6.053168444554742,spring
Moscow,2017-04-10,9.81220942322459,spring
Moscow,2017-04-11,11.817892931904783,spring
Moscow,2017-04-12,-1.869198869336116,spring
Moscow,2017-04-13,1.4965453215650815,spring
Moscow,2017-04-14,0.33830578597817773,spring
Moscow,2017-04-15,1.5602082738197183,spring
Moscow,2017-04-16,10.550727318799469,spring
Moscow,2017-04-17,5.335967260959205,spring
Moscow,2017-04-18,8.07513698930114,spring
Moscow,2017-04-19,-0.30079584136504955,spring
Moscow,2017-04-20,-1.9600422188197966,spring
Moscow,2017-04-21,2.262891374799448,spring
Moscow,2017-04-22,1.5948047007291248,spring
Moscow,2017-04-23,3.225505102843148,spring
Moscow,2017-04-24,-5.897085584330222,spring
Moscow,2017-04-25,0.006185821657014756,spring
Moscow,2017-04-26,10.17214533462068,spring
Moscow,2017-04-27,5.435718075092961,spring
Moscow,2017-04-28,3.488153367915121,spring
Moscow,2017-04-29,10.53439531939147,spring
Moscow,2017-04-30,10.44956771922074,spring
Moscow,2017-05-01,0.5577137857853494,spring
Moscow,2017-05-02,8.100925398461909,spring
Moscow,2017-05-03,3.839720255247857,spring
Moscow,2017-05-04,9.208163207401398,spring
Moscow,2017-05-05,11.662651761482895,spring
Moscow,2017-05-06,9.867872425922828,spring
Moscow,2017-05-07,6.0577759947591465,spring
Moscow,2017-05-08,3.772842579584307,spring
Moscow,2017-05-09,-9.22271528275483,spring
Moscow,2017-05-10,13.56399579103033,spring
Moscow,2017-05-11,9.934177251466892,spring
Moscow,2017-05-12,13.32567179596452,spring
Moscow,2017-05-13,4.583400442008561,spring
Moscow,2017-05-14,2.188033207950162,spring
Moscow,2017-05-15,18.673528298612183,spring
Moscow,2017-05-16,8.72548291894397,spring
Moscow,2017-05-17,-3.289173620372477,spring
Moscow,2017-05-18,1.8773854495638953,spring
Moscow,2017-05-19,6.285693849345095,spring
Moscow,2017-05-20,2.39522322593261,spring
Moscow,2017-05-21,-4.629101286149918,spring
Moscow,2017-05-22,-1.0189645962909282,spring
Moscow,2017-05-23,14.68317944569996,spring
Moscow,2017-05-24,-0.9254319813814185,spring
Moscow,2017-05-25,7.546256318989907,spring
Moscow,2017-05-26,9.855408852259233,spring
Moscow,2017-05-27,4.163954805611321,spring
Moscow,2017-05-28,7.115469251290841,spring
Moscow,2017-05-29,4.470078541825518,spring
Moscow,2017-05-30,0.5374310374428362,spring
Moscow,2017-05-31,5.171159460825777,spring
Moscow,2017-06-01,23.73067838200867,summer
Moscow,2017-06-02,34.30495788424875,summer
Moscow,2017-06-03,15.558560780703711,summer
Moscow,2017-06-04,9.273684270356219,summer
Moscow,2017-06-05,23.974118692300255,summer
Moscow,2017-06-06,19.582773101183182,summer
Moscow,2017-06-07,23.80967591109787,summer
Moscow,2017-06-08,20.02389232786731,summer
Moscow,2017-06-09,23.946346368170598,summer
Moscow,2017-06-10,25.695338574704216,summer
Moscow,2017-06-11,10.961751150343424,summer
Moscow,2017-06-12,14.190976412800774,summer
Moscow,2017-06-13,21.012339383517258,summer
Moscow,2017-06-14,22.334248200433024,summer
Moscow,2017-06-15,25.662900642871552,summer
Moscow,2017-06-16,12.829234529700031,summer
Moscow,2017-06-17,21.943903117949315,summer
Moscow,2017-06-18,15.873182659115205,summer
Moscow,2017-06-19,22.798422241370986,summer
Moscow,2017-06-20,17.905816520530955,summer
Moscow,2017-06-21,16.800972559795557,summer
Moscow,2017-06-22,14.440510336366868,summer
Moscow,2017-06-23,13.01835087223693,summer
Moscow,2017-06-24,15.76336630660531,summer
Moscow,2017-06-25,14.829162966096241,summer
Moscow,2017-06-26,10.87884306702766,summer
Moscow,2017-06-27,22.929255961655393,summer
Moscow,2017-06-28,25.227045099076683,summer
Moscow,2017-06-29,17.326308134748835,summer
Moscow,2017-06-30,14.159047748031622,summer
Moscow,2017-07-01,16.366429029837796,summer
Moscow,2017-07-02,18.05096231888077,summer
Moscow,2017-07-03,11.703231165131491,summer
Moscow,2017-07-04,14.093255326212217,summer
Moscow,2017-07-05,19.053123228694563,summer
Moscow,2017-07-06,23.569335919783658,summer
Moscow,2017-07-07,18.35356472686794,summer
Moscow,2017-07-08,20.713816319605606,summer
Moscow,2017-07-09,15.861605346025158,summer
Moscow,2017-07-10,23.920108057364594,summer
Moscow,2017-07-11,14.347073955717166,summer
Moscow,2017-07-12,15.976930097284683,summer
Moscow,2017-07-13,21.750865372772704,summer
Moscow,2017-07-14,23.245944809554555,summer
Moscow,2017-07-15,13.027391559067702,summer
Moscow,2017-07-16,20.911941467594186,summer
Moscow,2017-07-17,13.755520657037165,summer
Moscow,2017-07-18,17.825553798807253,summer
Moscow,2017-07-19,18.673337793976117,summer
Moscow,2017-07-20,13.9652333920977,summer
Moscow,2017-07-21,13.161862699338428,summer
Moscow,2017-07-22,16.778900399126538,summer
Moscow,2017-07-23,21.857702463917583,summer
Moscow,2017-07-24,19.599005674369312,summer
Moscow,2017-07-25,7.394816182597829,summer
Moscow,2017-07-26,15.53816898359143,summer
Moscow,2017-07-27,13.8037480130548,summer
Moscow,2017-07-28,18.317822532305478,summer
Moscow,2017-07-29,18.10296283758657,summer
Moscow,2017-07-30,15.109413978021895,summer
Moscow,2017-07-31,21.906598555187692,summer
Moscow,2017-08-01,21.13887760417158,summer
Moscow,2017-08-02,18.555262292644827,summer
Moscow,2017-08-03,11.198336246380606,summer
Moscow,2017-08-04,19.460168931608003,summer
Moscow,2017-08-05,25.618875483169333,summer
Moscow,2017-08-06,15.329126538200033,summer
Moscow,2017-08-07,18.38577660383468,summer
Moscow,2017-08-08,20.08692130780953,summer
Moscow,2017-08-09,18.90205402580134,summer
Moscow,2017-08-10,19.777727742126785,summer
Moscow,2017-08-11,24.444510412721023,summer
Moscow,2017-08-12,15.9983155380324,summer
Moscow,2017-08-13,10.982396315303156,summer
Moscow,2017-08-14,13.308509515173167,summer
Moscow,2017-08-15,18.749539406918597,summer
Moscow,2017-08-16,14.926738860979386,summer
Moscow,2017-08-17,19.626646329372587,summer
Moscow,2017-08-18,25.0440729391974,summer
Moscow,2017-08-19,21.432818167182134,summer
Moscow,2017-08-20,19.951383813884444,summer
Moscow,2017-08-21,13.268609338195406,summer
Moscow,2017-08-22,19.17853014405742,summer
Moscow,2017-08-23,15.049605211170334,summer
Moscow,2017-08-24,27.05513190609001,summer
Moscow,2017-08-25,12.35812331533121,summer
Moscow,2017-08-26,25.0055291948792,summer
Moscow,2017-08-27,16.982357837488532,summer
Moscow,2017-08-28,14.635580362546452,summer
Moscow,2017-08-29,25.84624796216007,summer
Moscow,2017-08-30,22.326067193515133,summer
Moscow,2017-08-31,17.522080828885077,summer
Moscow,2017-09-01,15.741361542566812,autumn
Moscow,2017-09-02,12.599181820067157,autumn
Moscow,2017-09-03,0.4404788821154373,autumn
Moscow,2017-09-04,12.600727594089054,autumn
Moscow,2017-09-05,5.2486311919327076,autumn
Moscow,2017-09-06,12.481146185850655,autumn
Moscow,2017-09-07,9.32146518199467,autumn
Moscow,2017-09-08,10.219496778440467,autumn
Moscow,2017-09-09,3.6205146637295424,autumn
Moscow,2017-09-10,5.382668498782592,autumn
Moscow,2017-09-11,4.964451354425099,autumn
Moscow,2017-09-12,8.967947484916023,autumn
Moscow,2017-09-13,-2.647015275766627,autumn
Moscow,2017-09-14,5.566422917696677,autumn
Moscow,2017-09-15,16.17474993251401,autumn
Moscow,2017-09-16,12.981609617902299,autumn
Moscow,2017-09-17,16.10951252748023,autumn
Moscow,2017-09-18,11.961334999019739,autumn
Moscow,2017-09-19,14.960758665698727,autumn
Moscow,2017-09-20,3.3898095961749615,autumn
Moscow,2017-09-21,14.145916090365366,autumn
Moscow,2017-09-22,0.2570534853118831,autumn
Moscow,2017-09-23,5.649864138014255,autumn
Moscow,2017-09-24,8.180117827506622,autumn
Moscow,2017-09-25,0.8320789442703234,autumn
Moscow,2017-09-26,11.092056454531223,autumn
Moscow,2017-09-27,10.78624429406792,autumn
Moscow,2017-09-28,5.862401364129742,autumn
Moscow,2017-09-29,-2.7362409855631764,autumn
Moscow,2017-09-30,5.902262480153567,autumn
Moscow,2017-10-01,2.02679405371528,autumn
Moscow,2017-10-02,12.899295140612075,autumn
Moscow,2017-10-03,9.160542960327005,autumn
Moscow,2017-10-04,2.4414295330098383,autumn
Moscow,2017-10-05,5.312589155314007,autumn
Moscow,2017-10-06,3.1700058815253396,autumn
Moscow,2017-10-07,13.086170290142057,autumn
Moscow,2017-10-08,-2.4616192216531605,autumn
Moscow,2017-10-09,0.6170219250058091,autumn
Moscow,2017-10-10,21.348217740503223,autumn
Moscow,2017-10-11,6.742851483690277,autumn
Moscow,2017-10-12,7.946858806090536,autumn
Moscow,2017-10-13,11.251962058986784,autumn
Moscow,2017-10-14,16.14921843040363,autumn
Moscow,2017-10-15,9.239983028921545,autumn
Moscow,2017-10-16,2.7748728500324864,autumn
Moscow,2017-10-17,5.782570411550169,autumn
Moscow,2017-10-18,6.226334031506333,autumn
Moscow,2017-10-19,9.464038169974431,autumn
Moscow,2017-10-20,8.790245755283987,autumn
Moscow,2017-10-21,11.310116505303466,autumn
Moscow,2017-10-22,5.4448065145561895,autumn
Moscow,2017-10-23,9.489518479051647,autumn
Moscow,2017-10-24,10.425265632342105,autumn
Moscow,2017-10-25,14.519535412265444,autumn
Moscow,2017-10-26,13.234869085882448,autumn
Moscow,2017-10-27,12.075412158417645,autumn
Moscow,2017-10-28,9.98870085583283,autumn
Moscow,2017-10-29,7.028644063291247,autumn
Moscow,2017-10-30,8.587064667110605,autumn
Moscow,2017-10-31,12.056349952440211,autumn
Moscow,2017-11-01,7.964876226568116,autumn
Moscow,2017-11-02,5.022566263949074,autumn
Moscow,2017-11-03,4.550901670247553,autumn
Moscow,2017-11-04,7.694316524658396,autumn
Moscow,2017-11-05,5.898982110604024,autumn
Moscow,2017-11-06,19.945050032462056,autumn
Moscow,2017-11-07,5.426288822478168,autumn
Moscow,2017-11-08,6.142483431384489,autumn
Moscow,2017-11-09,15.688831757717107,autumn
Moscow,2017-11-10,-0.9764564242432652,autumn
Moscow,2017-11-11,11.984875435832619,autumn
Moscow,2017-11-12,5.994961687621656,autumn
Moscow,2017-11-13,8.869708668787572,autumn
Moscow,2017-11-14,1.396863863250057,autumn
Moscow,2017-11-15,5.836526888903377,autumn
Moscow,2017-11-16,6.575554457231262,autumn
Moscow,2017-11-17,6.684569181133435,autumn
Moscow,2017-11-18,11.488857473569297,autumn
Moscow,2017-11-19,8.844594665635784,autumn
Moscow,2017-11-20,10.640187782435737,autumn
Moscow,2017-11-21,6.597795258894296,autumn
Moscow,2017-11-22,5.313686325847723,autumn
Moscow,2017-11-23,2.559400654156377,autumn
Moscow,2017-11-24,10.621508983416451,autumn
Moscow,2017-11-25,11.270749614823057,autumn
Moscow,2017-11-26,6.015334956698232,autumn
Moscow,2017-11-27,4.3903798589675755,autumn
Moscow,2017-11-28,9.851944014682957,autumn
Moscow,2017-11-29,3.1902799395250803,autumn
Moscow,2017-11-30,3.6760864739393364,autumn
Moscow,2017-12-01,-19.165442567809855,winter
Moscow,2017-12-02,-7.981339887027461,winter
Moscow,2017-12-03,-3.572036027767213,winter
Moscow,2017-12-04,-10.758566851793585,winter
Moscow,2017-12-05,-12.721280180466833,winter
Moscow,2017-12-06,-6.826235812001364,winter
Moscow,2017-12-07,-8.779530644517823,winter
Moscow,2017-12-08,-4.744743417766438,winter
Moscow,2017-12-09,-13.397882144124715,winter
Moscow,2017-12-10,-6.91104676798621,winter
Moscow,2017-12-11,-7.626001891991948,winter
Moscow,2017-12-12,-6.504807476355488,winter
Moscow,2017-12-13,-6.882524766456992,winter
Moscow,2017-12-14,-9.41796373409887,winter
Moscow,2017-12-15,-10.484456057572414,winter
Moscow,2017-12-16,-17.740796953214677,winter
Moscow,2017-12-17,-7.746461249950277,winter
Moscow,2017-12-18,-9.822593804885399,winter
Moscow,2017-12-19,-4.539872010143902,winter
Moscow,2017-12-20,-3.328119394628441,winter
Moscow,2017-12-21,-8.330500880757032,winter
Moscow,2017-12-22,-12.812804405961439,winter
Moscow,2017-12-23,-4.322738691710676,winter
Moscow,2017-12-24,-7.91756604767778,winter
Moscow,2017-12-25,-8.834272982104125,winter
Moscow,2017-12-26,-6.8754875276005585,winter
Moscow,2017-12-27,-11.315772264765226,winter
Moscow,2017-12-28,-16.24333325629344,winter
Moscow,2017-12-29,-14.152333506389915,winter
Moscow,2017-12-30,-10.745487779065858,winter
Moscow,2017-12-31,-6.307338710408326,winter
Moscow,2018-01-01,-12.693034402353318,winter
Moscow,2018-01-02,-14.698150917455866,winter
Moscow,2018-01-03,-6.269301691841088,winter
Moscow,2018-01-04,-11.93292491181844,winter
Moscow,2018-01-05,-8.422938004287989,winter
Moscow,2018-01-06,-11.712056316335417,winter
Moscow,2018-01-07,-10.463384475871676,winter
Moscow,2018-01-08,-13.034173584844272,winter
Moscow,2018-01-09,-5.222091947447468,winter
Moscow,2018-01-10,-10.254091109358047,winter
Moscow,2018-01-11,-19.823886085818636,winter
Moscow,2018-01-12,-11.719863863980999,winter
Moscow,2018-01-13,-0.3586498368253288,winter
Moscow,2018-01-14,-8.167975161589549,winter
Moscow,2018-01-15,0.7243819649866641,winter
Moscow,2018-01-16,-9.311182020579851,winter
Moscow,2018-01-17,-11.965984157899475,winter
Moscow,2018-01-18,-8.237537133355548,winter
Moscow,2018-01-19,-5.125002487637051,winter
Moscow,2018-01-20,-13.847800987218365,winter
Moscow,2018-01-21,-8.976400708111278,winter
Moscow,2018-01-22,-18.97347469870798,winter
Moscow,2018-01-23,-12.29709100909611,winter
Moscow,2018-01-24,-12.960418692901314,winter
Moscow,2018-01-25,-14.312066222467763,winter
Moscow,2018-01-26,-14.890030355933812,winter
Moscow,2018-01-27,-4.151011358147979,winter
Moscow,2018-01-28,-12.921468783056863,winter
Moscow,2018-01-29,-8.083061906857004,winter
Moscow,2018-01-30,-18.581512911455096,winter
Moscow,2018-01-31,-5.342590796517016,winter
Moscow,2018-02-01,-13.540934311188925,winter
Moscow,2018-02-02,-20.519420649563735,winter
Moscow,2018-02-03,-6.611619904770205,winter
Moscow,2018-02-04,-7.643346391925835,winter
Moscow,2018-02-05,-10.691380985840677,winter
Moscow,2018-02-06,-18.47902629462796,winter
Moscow,2018-02-07,-8.132739928139008,winter
Moscow,2018-02-08,-10.443524657006222,winter
Moscow,2018-02-09,-10.615455257732059,winter
Moscow,2018-02-10,-9.995676420778834,winter
Moscow,2018-02-11,-10.072192388246402,winter
Moscow,2018-02-12,-6.6706780644280705,winter
